rank	drug	file_base	safety_score	efficacy_score	ae_score	safety_norm	efficacy_norm	ae_inverse_norm	composite_score
1017	Estradiol_cypionate	NCT04880161_CF_Estradiol_cypionate	0.608306	0.687112	5.176423520129172	0.0	0.5144909712927677	0.0	0.20579638851710708
1018	Tacrolimus	NCT04880161_CF_Tacrolimus	0.608306	0.68705	5.176423520129172	0.0	0.5143919477922552	0.0	0.20575677911690207
1019	Tazarotene	NCT04880161_CF_Tazarotene	0.608306	0.686773	5.176423520129172	0.0	0.513949536346416	0.0	0.20557981453856644
1020	Rimexolone	NCT04880161_CF_Rimexolone	0.608306	0.686626	5.176423520129172	0.0	0.5137147548210069	0.0	0.20548590192840277
1021	Sulfinpyrazone	NCT04880161_CF_Sulfinpyrazone	0.608306	0.686311	5.176423520129172	0.0	0.5132116515522732	0.0	0.2052846606209093
1022	Clofazimine	NCT04880161_CF_Clofazimine	0.608306	0.686192	5.176423520129172	0.0	0.5130215903174182	0.0	0.2052086361269673
1023	Penbutolol	NCT04880161_CF_Penbutolol	0.608306	0.686107	5.176423520129172	0.0	0.5128858322925218	0.0	0.20515433291700874
1024	Ergotamine	NCT04880161_CF_Ergotamine	0.608306	0.68551	5.176423520129172	0.0	0.5119323318117786	0.0	0.20477293272471142
1025	Butamben	NCT04880161_CF_Butamben	0.608306	0.685311	5.176423520129172	0.0	0.5116144983181976	0.0	0.20464579932727905
1026	Alosetron	NCT04880161_CF_Alosetron	0.608306	0.685261	5.176423520129172	0.0	0.5115346406564939	0.0	0.20461385626259757
1027	Torasemide	NCT04880161_CF_Torasemide	0.608306	0.685046	5.176423520129172	0.0	0.5111912527111677	0.0	0.2044765010844671
1028	Antipyrine	NCT04880161_CF_Antipyrine	0.608306	0.684883	5.176423520129172	0.0	0.5109309167340134	0.0	0.20437236669360537
1029	Oxybenzone	NCT04880161_CF_Oxybenzone	0.608306	0.684717	5.176423520129172	0.0	0.5106657892971568	0.0	0.20426631571886272
1030	Spectinomycin	NCT04880161_CF_Spectinomycin	0.608306	0.684709	5.176423520129172	0.0	0.5106530120712841	0.0	0.20426120482851365
1031	Chlorpropamide	NCT04880161_CF_Chlorpropamide	0.608306	0.684688	5.176423520129172	0.0	0.5106194718533685	0.0	0.2042477887413474
1032	Quinestrol	NCT04880161_CF_Quinestrol	0.608306	0.684302	5.176423520129172	0.0	0.5100029707050153	0.0	0.20400118828200614
1033	Methionine	NCT04880161_CF_Methionine	0.608306	0.683769	5.176423520129172	0.0	0.509151688031253	0.0	0.2036606752125012
1034	Tolazamide	NCT04880161_CF_Tolazamide	0.608306	0.683544	5.176423520129172	0.0	0.5087923285535861	0.0	0.20351693142143445
1035	Benzylpenicilloyl_po	NCT04880161_CF_Benzylpenicilloyl_po	0.608306	0.683541	5.176423520129172	0.0	0.5087875370938838	0.0	0.20351501483755352
1036	Hydroxyamphetamine	NCT04880161_CF_Hydroxyamphetamine	0.608306	0.683432	5.176423520129172	0.0	0.5086134473913697	0.0	0.2034453789565479
1037	Megestrol_acetate	NCT04880161_CF_Megestrol_acetate	0.608306	0.683407	5.176423520129172	0.0	0.5085735185605177	0.0	0.2034294074242071
1038	Adefovir_dipivoxil	NCT04880161_CF_Adefovir_dipivoxil	0.608306	0.683325	5.176423520129172	0.0	0.5084425519953235	0.0	0.20337702079812942
1039	Dextrothyroxine	NCT04880161_CF_Dextrothyroxine	0.608306	0.683232	5.176423520129172	0.0	0.5082940167445544	0.0	0.20331760669782178
1040	Ethinamate	NCT04880161_CF_Ethinamate	0.608306	0.683083	5.176423520129172	0.0	0.5080560409126772	0.0	0.20322241636507088
1041	Chenodeoxycholic_aci	NCT04880161_CF_Chenodeoxycholic_aci	0.608306	0.682984	5.176423520129172	0.0	0.5078979227425038	0.0	0.20315916909700152
1042	Oxamniquine	NCT04880161_CF_Oxamniquine	0.608306	0.68284	5.176423520129172	0.0	0.5076679326767969	0.0	0.20306717307071875
1043	Deflazacort	NCT04880161_CF_Deflazacort	0.608306	0.682605	5.176423520129172	0.0	0.5072926016667891	0.0	0.20291704066671568
1044	Sulfamerazine	NCT04880161_CF_Sulfamerazine	0.608306	0.682567	5.176423520129172	0.0	0.5072319098438943	0.0	0.20289276393755773
1045	Fentanyl	NCT04880161_CF_Fentanyl	0.608306	0.682482	5.176423520129172	0.0	0.5070961518189979	0.0	0.20283846072759917
1046	Atenolol	NCT04880161_CF_Atenolol	0.608306	0.6824	5.176423520129172	0.0	0.5069651852538036	0.0	0.20278607410152147
1047	Naltrexone	NCT04880161_CF_Naltrexone	0.608306	0.682255	5.176423520129172	0.0	0.5067335980348626	0.0	0.20269343921394506
1048	Carbenoxolone	NCT04880161_CF_Carbenoxolone	0.608306	0.681505	5.176423520129172	0.0	0.505535733109306	0.0	0.20221429324372242
1049	Lansoprazole	NCT04880161_CF_Lansoprazole	0.608306	0.681396	5.176423520129172	0.0	0.5053616434067917	0.0	0.2021446573627167
1050	Trospium	NCT04880161_CF_Trospium	0.608306	0.681326	5.176423520129172	0.0	0.5052498426804064	0.0	0.20209993707216256
1051	Cefsulodin	NCT04880161_CF_Cefsulodin	0.608306	0.681305	5.176423520129172	0.0	0.5052163024624909	0.0	0.20208652098499638
1052	Gliclazide	NCT04880161_CF_Gliclazide	0.608306	0.681113	5.176423520129172	0.0	0.5049096490415483	0.0	0.20196385961661933
1053	Dopamine	NCT04880161_CF_Dopamine	0.608306	0.680647	5.176423520129172	0.0	0.5041653756344692	0.0	0.20166615025378767
1054	Thioridazine	NCT04880161_CF_Thioridazine	0.608306	0.680471	5.176423520129172	0.0	0.5038842766652719	0.0	0.20155371066610878
1055	Troglitazone	NCT04880161_CF_Troglitazone	0.608306	0.68026	5.176423520129172	0.0	0.5035472773328818	0.0	0.20141891093315276
1056	Methyprylon	NCT04880161_CF_Methyprylon	0.608306	0.679961	5.176423520129172	0.0	0.5030697285158934	0.0	0.20122789140635736
1057	Imidapril	NCT04880161_CF_Imidapril	0.608306	0.679734	5.176423520129172	0.0	0.5027071747317581	0.0	0.20108286989270324
1058	Pivampicillin	NCT04880161_CF_Pivampicillin	0.608306	0.679732	5.176423520129172	0.0	0.50270398042529	0.0	0.201081592170116
1059	Ceftriaxone	NCT04880161_CF_Ceftriaxone	0.608306	0.679603	5.176423520129172	0.0	0.5024979476580942	0.0	0.2009991790632377
1060	Mycophenolate_mofeti	NCT04880161_CF_Mycophenolate_mofeti	0.608306	0.679401	5.176423520129172	0.0	0.502175322704811	0.0	0.20087012908192442
1061	Pyrimethamine	NCT04880161_CF_Pyrimethamine	0.608306	0.679354	5.176423520129172	0.0	0.5021002565028094	0.0	0.20084010260112378
1062	Chlorphenesin_carbam	NCT04880161_CF_Chlorphenesin_carbam	0.608306	0.679059	5.176423520129172	0.0	0.5016290962987571	0.0	0.20065163851950285
1063	Haloperidol	NCT04880161_CF_Haloperidol	0.608306	0.678943	5.176423520129172	0.0	0.5014438265236043	0.0	0.20057753060944172
1064	Norethindrone_enanth	NCT04880161_CF_Norethindrone_enanth	0.608306	0.678713	5.176423520129172	0.0	0.501076481279767	0.0	0.2004305925119068
1065	Fenoldopam	NCT04880161_CF_Fenoldopam	0.608306	0.678707	5.176423520129172	0.0	0.5010668983603624	0.0	0.200426759344145
1066	Zolmitriptan	NCT04880161_CF_Zolmitriptan	0.608306	0.678333	5.176423520129172	0.0	0.5004695630508181	0.0	0.20018782522032727
1067	Glibornuride	NCT04880161_CF_Glibornuride	0.608306	0.678262	5.176423520129172	0.0	0.5003561651711989	0.0	0.20014246606847955
1068	Indapamide	NCT04880161_CF_Indapamide	0.608306	0.677959	5.176423520129172	0.0	0.49987222774127393	0.0	0.1999488910965096
1069	Estramustine_phospha	NCT04880161_CF_Estramustine_phospha	0.608306	0.677856	5.176423520129172	0.0	0.4997077209581642	0.0	0.19988308838326568
1070	Niclosamide	NCT04880161_CF_Niclosamide	0.608306	0.677499	5.176423520129172	0.0	0.4991375372535991	0.0	0.19965501490143966
1071	Fipexide	NCT04880161_CF_Fipexide	0.608306	0.677108	5.176423520129172	0.0	0.49851305033907567	0.0	0.19940522013563028
1072	Asenapine	NCT04880161_CF_Asenapine	0.608306	0.676411	5.176423520129172	0.0	0.4973998345349249	0.0	0.19895993381396998
1073	Nadolol	NCT04880161_CF_Nadolol	0.608306	0.675978	5.176423520129172	0.0	0.4967082671845702	0.0	0.19868330687382807
1074	Hexylresorcinol	NCT04880161_CF_Hexylresorcinol	0.608306	0.675406	5.176423520129172	0.0	0.4957946955346789	0.0	0.1983178782138716
1075	Nicergoline	NCT04880161_CF_Nicergoline	0.608306	0.675275	5.176423520129172	0.0	0.49558546846101503	0.0	0.198234187384406
1076	Ouabain	NCT04880161_CF_Ouabain	0.608306	0.675129	5.176423520129172	0.0	0.49535228408884	0.0	0.19814091363553601
1077	Clobutinol	NCT04880161_CF_Clobutinol	0.608306	0.674696	5.176423520129172	0.0	0.4946607167384853	0.0	0.19786428669539413
1078	Nicotinamide	NCT04880161_CF_Nicotinamide	0.608306	0.674233	5.176423520129172	0.0	0.4939212347911083	0.0	0.19756849391644332
1079	Risedronic_acid	NCT04880161_CF_Risedronic_acid	0.608306	0.674185	5.176423520129172	0.0	0.49384457143587274	0.0	0.1975378285743491
1080	Temafloxacin	NCT04880161_CF_Temafloxacin	0.608306	0.674084	5.176423520129172	0.0	0.4936832589592311	0.0	0.19747330358369244
1081	Thiabendazole	NCT04880161_CF_Thiabendazole	0.608306	0.673922	5.176423520129172	0.0	0.49342452013531085	0.0	0.19736980805412435
1082	Isocarboxazid	NCT04880161_CF_Isocarboxazid	0.608306	0.673895	5.176423520129172	0.0	0.49338139699799083	0.0	0.19735255879919633
1083	Tizanidine	NCT04880161_CF_Tizanidine	0.608306	0.673786	5.176423520129172	0.0	0.4932073072954765	0.0	0.1972829229181906
1084	Dyphylline	NCT04880161_CF_Dyphylline	0.608306	0.673494	5.176423520129172	0.0	0.49274093855112655	0.0	0.19709637542045064
1085	Hydrocodone	NCT04880161_CF_Hydrocodone	0.608306	0.673415	5.176423520129172	0.0	0.4926147634456345	0.0	0.1970459053782538
1086	Epalrestat	NCT04880161_CF_Epalrestat	0.608306	0.673275	5.176423520129172	0.0	0.49239116199286387	0.0	0.19695646479714557
1087	Cyclobenzaprine	NCT04880161_CF_Cyclobenzaprine	0.608306	0.673125	5.176423520129172	0.0	0.4921515890077525	0.0	0.19686063560310102
1088	Astemizole	NCT04880161_CF_Astemizole	0.608306	0.673017	5.176423520129172	0.0	0.4919790964584724	0.0	0.19679163858338897
1089	Phenmetrazine	NCT04880161_CF_Phenmetrazine	0.608306	0.672898	5.176423520129172	0.0	0.4917890352236174	0.0	0.19671561408944696
1090	Etomidate	NCT04880161_CF_Etomidate	0.608306	0.67279	5.176423520129172	0.0	0.49161654267433724	0.0	0.1966466170697349
1091	Sulpiride	NCT04880161_CF_Sulpiride	0.608306	0.672712	5.176423520129172	0.0	0.49149196472207934	0.0	0.19659678588883175
1092	Cysteine	NCT04880161_CF_Cysteine	0.608306	0.672599	5.176423520129172	0.0	0.49131148640662875	0.0	0.1965245945626515
1093	Fostamatinib	NCT04880161_CF_Fostamatinib	0.608306	0.672524	5.176423520129172	0.0	0.4911916999140732	0.0	0.1964766799656293
1094	Cyproheptadine	NCT04880161_CF_Cyproheptadine	0.608306	0.672259	5.176423520129172	0.0	0.4907684543070432	0.0	0.19630738172281728
1095	Upadacitinib	NCT04880161_CF_Upadacitinib	0.608306	0.67183	5.176423520129172	0.0	0.4900832755696248	0.0	0.19603331022784992
1096	Teneligliptin	NCT04880161_CF_Teneligliptin	0.608306	0.671511	5.176423520129172	0.0	0.4895737836879545	0.0	0.19582951347518182
1097	Alcuronium	NCT04880161_CF_Alcuronium	0.608306	0.671286	5.176423520129172	0.0	0.48921442421028766	0.0	0.19568576968411508
1098	Olodaterol	NCT04880161_CF_Olodaterol	0.608306	0.67106	5.176423520129172	0.0	0.48885346757938647	0.0	0.1955413870317546
1099	Lofexidine	NCT04880161_CF_Lofexidine	0.608306	0.670883	5.176423520129172	0.0	0.48857077145695516	0.0	0.19542830858278207
1100	Vitamin_A	NCT04880161_CF_Vitamin_A	0.608306	0.670484	5.176423520129172	0.0	0.48793350731655893	0.0	0.19517340292662358
1101	Butobarbital	NCT04880161_CF_Butobarbital	0.608306	0.670362	5.176423520129172	0.0	0.4877386546220018	0.0	0.19509546184880072
1102	Zinc_sulfate__unspec	NCT04880161_CF_Zinc_sulfate__unspec	0.608306	0.670032	5.176423520129172	0.0	0.4872115940547567	0.0	0.1948846376219027
1103	Fusidic_acid	NCT04880161_CF_Fusidic_acid	0.608306	0.669995	5.176423520129172	0.0	0.487152499385096	0.0	0.19486099975403842
1104	Trioxsalen	NCT04880161_CF_Trioxsalen	0.608306	0.669987	5.176423520129172	0.0	0.4871397221592234	0.0	0.19485588886368937
1105	Benziodarone	NCT04880161_CF_Benziodarone	0.608306	0.66998	5.176423520129172	0.0	0.4871285420865849	0.0	0.19485141683463397
1106	Metharbital	NCT04880161_CF_Metharbital	0.608306	0.669959	5.176423520129172	0.0	0.4870950018686692	0.0	0.1948380007474677
1107	Pyrazinamide	NCT04880161_CF_Pyrazinamide	0.608306	0.669794	5.176423520129172	0.0	0.4868314715850468	0.0	0.19473258863401874
1108	Zalcitabine	NCT04880161_CF_Zalcitabine	0.608306	0.669785	5.176423520129172	0.0	0.4868170972059401	0.0	0.19472683888237605
1109	Histamine	NCT04880161_CF_Histamine	0.608306	0.669202	5.176423520129172	0.0	0.485885956870474	0.0	0.1943543827481896
1110	Halcinonide	NCT04880161_CF_Halcinonide	0.608306	0.668946	5.176423520129172	0.0	0.48547708564255077	0.0	0.19419083425702033
1111	Naloxone	NCT04880161_CF_Naloxone	0.608306	0.668521	5.176423520129172	0.0	0.48479829551806863	0.0	0.19391931820722746
1112	Topiramate	NCT04880161_CF_Topiramate	0.608306	0.668415	5.176423520129172	0.0	0.48462899727525655	0.0	0.19385159891010262
1113	Sulfathiourea	NCT04880161_CF_Sulfathiourea	0.608306	0.668398	5.176423520129172	0.0	0.48460184567027736	0.0	0.19384073826811096
1114	Pemirolast	NCT04880161_CF_Pemirolast	0.608306	0.668385	5.176423520129172	0.0	0.4845810826782343	0.0	0.19383243307129372
1115	Proscillaridin	NCT04880161_CF_Proscillaridin	0.608306	0.668233	5.176423520129172	0.0	0.4843383153866548	0.0	0.19373532615466194
1116	Miglitol	NCT04880161_CF_Miglitol	0.608306	0.668209	5.176423520129172	0.0	0.4842999837090371	0.0	0.19371999348361485
1117	Ketorolac	NCT04880161_CF_Ketorolac	0.608306	0.668022	5.176423520129172	0.0	0.4840013160542649	0.0	0.19360052642170597
1118	Mestranol	NCT04880161_CF_Mestranol	0.608306	0.667928	5.176423520129172	0.0	0.4838511836502617	0.0	0.1935404734601047
1119	Chlorobutanol	NCT04880161_CF_Chlorobutanol	0.608306	0.667825	5.176423520129172	0.0	0.483686676867152	0.0	0.1934746707468608
1120	Chlorzoxazone	NCT04880161_CF_Chlorzoxazone	0.608306	0.6672	5.176423520129172	0.0	0.48268845609585476	0.0	0.1930753824383419
1121	Zinc_chloride	NCT04880161_CF_Zinc_chloride	0.608306	0.666991	5.176423520129172	0.0	0.48235465106993297	0.0	0.1929418604279732
1122	Nimesulide	NCT04880161_CF_Nimesulide	0.608306	0.666865	5.176423520129172	0.0	0.4821534097624395	0.0	0.1928613639049758
1123	Pentagastrin	NCT04880161_CF_Pentagastrin	0.608306	0.666853	5.176423520129172	0.0	0.4821342439236306	0.0	0.19285369756945225
1124	Diethylcarbamazine	NCT04880161_CF_Diethylcarbamazine	0.608306	0.666799	5.176423520129172	0.0	0.4820479976489905	0.0	0.1928191990595962
1125	Clebopride	NCT04880161_CF_Clebopride	0.608306	0.66655	5.176423520129172	0.0	0.4816503064937056	0.0	0.19266012259748225
1126	Ademetionine	NCT04880161_CF_Ademetionine	0.608306	0.666167	5.176423520129172	0.0	0.4810385968050546	0.0	0.19241543872202185
1127	Colistin	NCT04880161_CF_Colistin	0.608306	0.666129	5.176423520129172	0.0	0.48097790498215975	0.0	0.1923911619928639
1128	Bethanechol	NCT04880161_CF_Bethanechol	0.608306	0.665986	5.176423520129172	0.0	0.4807495120696869	0.0	0.1922998048278748
1129	Suprofen	NCT04880161_CF_Suprofen	0.608306	0.664897	5.176423520129172	0.0	0.4790102121977786	0.0	0.19160408487911146
1130	Pergolide	NCT04880161_CF_Pergolide	0.608306	0.664653	5.176423520129172	0.0	0.4786205068086643	0.0	0.19144820272346574
1131	Salicylic_acid	NCT04880161_CF_Salicylic_acid	0.608306	0.664432	5.176423520129172	0.0	0.47826753594393356	0.0	0.19130701437757344
1132	Didanosine	NCT04880161_CF_Didanosine	0.608306	0.66437	5.176423520129172	0.0	0.47816851244342085	0.0	0.19126740497736835
1133	Cilastatin	NCT04880161_CF_Cilastatin	0.608306	0.664361	5.176423520129172	0.0	0.4781541380643141	0.0	0.19126165522572566
1134	Aminohippuric_acid	NCT04880161_CF_Aminohippuric_acid	0.608306	0.66431	5.176423520129172	0.0	0.47807268324937624	0.0	0.1912290732997505
1135	Zinc	NCT04880161_CF_Zinc	0.608306	0.664166	5.176423520129172	0.0	0.47784269318366945	0.0	0.1911370772734678
1136	Methenamine	NCT04880161_CF_Methenamine	0.608306	0.664077	5.176423520129172	0.0	0.47770054654583677	0.0	0.1910802186183347
1137	Metaxalone	NCT04880161_CF_Metaxalone	0.608306	0.663619	5.176423520129172	0.0	0.47696905036463	0.0	0.19078762014585202
1138	Prucalopride	NCT04880161_CF_Prucalopride	0.608306	0.663583	5.176423520129172	0.0	0.4769115528482034	0.0	0.1907646211392814
1139	Droperidol	NCT04880161_CF_Droperidol	0.608306	0.663495	5.176423520129172	0.0	0.4767710033636046	0.0	0.19070840134544187
1140	Tepotinib	NCT04880161_CF_Tepotinib	0.608306	0.663417	5.176423520129172	0.0	0.4766464254113469	0.0	0.19065857016453877
1141	Almotriptan	NCT04880161_CF_Almotriptan	0.608306	0.662906	5.176423520129172	0.0	0.4758302801087342	0.0	0.19033211204349368
1142	Zomepirac	NCT04880161_CF_Zomepirac	0.608306	0.6624	5.176423520129172	0.0	0.47502212057229193	0.0	0.19000884822891678
1143	Amisulpride	NCT04880161_CF_Amisulpride	0.608306	0.662358	5.176423520129172	0.0	0.4749550401364608	0.0	0.1899820160545843
1144	Fosinopril	NCT04880161_CF_Fosinopril	0.608306	0.661795	5.176423520129172	0.0	0.47405584286567626	0.0	0.18962233714627053
1145	Pirprofen	NCT04880161_CF_Pirprofen	0.608306	0.661701	5.176423520129172	0.0	0.47390571046167307	0.0	0.18956228418466925
1146	Diphenidol	NCT04880161_CF_Diphenidol	0.608306	0.661549	5.176423520129172	0.0	0.4736629431700937	0.0	0.1894651772680375
1147	Mycophenolic_acid	NCT04880161_CF_Mycophenolic_acid	0.608306	0.661524	5.176423520129172	0.0	0.47362301433924175	0.0	0.1894492057356967
1148	Telotristat	NCT04880161_CF_Telotristat	0.608306	0.661374	5.176423520129172	0.0	0.4733834413541304	0.0	0.18935337654165219
1149	Oxprenolol	NCT04880161_CF_Oxprenolol	0.608306	0.661073	5.176423520129172	0.0	0.47290269823067366	0.0	0.18916107929226947
1150	Remoxipride	NCT04880161_CF_Remoxipride	0.608306	0.661069	5.176423520129172	0.0	0.4728963096177374	0.0	0.18915852384709497
1151	Dicoumarol	NCT04880161_CF_Dicoumarol	0.608306	0.66099	5.176423520129172	0.0	0.4727701345122453	0.0	0.18910805380489815
1152	Candesartan_cilexeti	NCT04880161_CF_Candesartan_cilexeti	0.608306	0.660923	5.176423520129172	0.0	0.47266312524556237	0.0	0.18906525009822495
1153	Tropicamide	NCT04880161_CF_Tropicamide	0.608306	0.660672	5.176423520129172	0.0	0.4722622397838094	0.0	0.18890489591352377
1154	Amlexanox	NCT04880161_CF_Amlexanox	0.608306	0.660413	5.176423520129172	0.0	0.47184857709618383	0.0	0.18873943083847355
1155	Cianidanol	NCT04880161_CF_Cianidanol	0.608306	0.660343	5.176423520129172	0.0	0.4717367763697985	0.0	0.18869471054791942
1156	Tenoxicam	NCT04880161_CF_Tenoxicam	0.608306	0.660296	5.176423520129172	0.0	0.4716617101677969	0.0	0.18866468406711878
1157	Chlormezanone	NCT04880161_CF_Chlormezanone	0.608306	0.660277	5.176423520129172	0.0	0.4716313642563495	0.0	0.1886525457025398
1158	Thiethylperazine	NCT04880161_CF_Thiethylperazine	0.608306	0.660272	5.176423520129172	0.0	0.47162337849017905	0.0	0.18864935139607164
1159	Diclofenamide	NCT04880161_CF_Diclofenamide	0.608306	0.660079	5.176423520129172	0.0	0.4713151279160025	0.0	0.188526051166401
1160	Sulfabenzamide	NCT04880161_CF_Sulfabenzamide	0.608306	0.659778	5.176423520129172	0.0	0.47083438479254575	0.0	0.18833375391701832
1161	Phenolphthalein	NCT04880161_CF_Phenolphthalein	0.608306	0.659596	5.176423520129172	0.0	0.47054370290394393	0.0	0.18821748116157758
1162	Ornidazole	NCT04880161_CF_Ornidazole	0.608306	0.659095	5.176423520129172	0.0	0.4697435291336721	0.0	0.18789741165346885
1163	Desloratadine	NCT04880161_CF_Desloratadine	0.608306	0.659036	5.176423520129172	0.0	0.46964929709286163	0.0	0.18785971883714467
1164	Sulfapyridine	NCT04880161_CF_Sulfapyridine	0.608306	0.658877	5.176423520129172	0.0	0.4693953497286437	0.0	0.1877581398914575
1165	Hydrochlorothiazide	NCT04880161_CF_Hydrochlorothiazide	0.608306	0.658193	5.176423520129172	0.0	0.468302896916536	0.0	0.1873211587666144
1166	Levobunolol	NCT04880161_CF_Levobunolol	0.608306	0.658192	5.176423520129172	0.0	0.46830129976330187	0.0	0.18732051990532075
1167	Haloprogin	NCT04880161_CF_Haloprogin	0.608306	0.658134	5.176423520129172	0.0	0.4682086648757255	0.0	0.18728346595029022
1168	Cephalexin	NCT04880161_CF_Cephalexin	0.608306	0.657596	5.176423520129172	0.0	0.46734939643579276	0.0	0.1869397585743171
1169	Misoprostol	NCT04880161_CF_Misoprostol	0.608306	0.657289	5.176423520129172	0.0	0.4668590703929317	0.0	0.1867436281571727
1170	Isoprenaline	NCT04880161_CF_Isoprenaline	0.608306	0.657186	5.176423520129172	0.0	0.4666945636098219	0.0	0.18667782544392877
1171	Iproniazid	NCT04880161_CF_Iproniazid	0.608306	0.656677	5.176423520129172	0.0	0.46588161261367733	0.0	0.18635264504547094
1172	Orphenadrine	NCT04880161_CF_Orphenadrine	0.608306	0.656523	5.176423520129172	0.0	0.4656356510156297	0.0	0.1862542604062519
1173	Ceforanide	NCT04880161_CF_Ceforanide	0.608306	0.656313	5.176423520129172	0.0	0.4653002488364739	0.0	0.18612009953458958
1174	Folic_acid	NCT04880161_CF_Folic_acid	0.608306	0.656183	5.176423520129172	0.0	0.465092618916044	0.0	0.1860370475664176
1175	Prenylamine	NCT04880161_CF_Prenylamine	0.608306	0.655873	5.176423520129172	0.0	0.46459750141348066	0.0	0.18583900056539226
