cohort,file,drug_key
NCT04880161,NCT04880161_avoid_delta_q10.csv,temozolomide
NCT04880161,NCT04880161_avoid_delta_q10.csv,temsirolimus
NCT04880161,NCT04880161_avoid_delta_q10.csv,tepotinib
NCT04880161,NCT04880161_avoid_delta_q10.csv,terconazole
NCT04880161,NCT04880161_avoid_delta_q10.csv,terfenadine
NCT04880161,NCT04880161_avoid_delta_q10.csv,tetrabromo_2_benzotr
NCT04880161,NCT04880161_avoid_delta_q10.csv,tetryzoline
NCT04880161,NCT04880161_avoid_delta_q10.csv,tezacaftor
NCT04880161,NCT04880161_avoid_delta_q10.csv,thenalidine
NCT04880161,NCT04880161_avoid_delta_q10.csv,thiamine
NCT04880161,NCT04880161_avoid_delta_q10.csv,thymol
NCT04880161,NCT04880161_avoid_delta_q10.csv,ticlopidine
NCT04880161,NCT04880161_avoid_delta_q10.csv,tigecycline
NCT04880161,NCT04880161_avoid_delta_q10.csv,tipiracil
NCT04880161,NCT04880161_avoid_delta_q10.csv,tirofiban
NCT04880161,NCT04880161_avoid_delta_q10.csv,tivozanib
NCT04880161,NCT04880161_avoid_delta_q10.csv,tobramycin
NCT04880161,NCT04880161_avoid_delta_q10.csv,tofacitinib
NCT04880161,NCT04880161_avoid_delta_q10.csv,tolmetin
NCT04880161,NCT04880161_avoid_delta_q10.csv,tolvaptan
NCT04880161,NCT04880161_avoid_delta_q10.csv,topotecan
NCT04880161,NCT04880161_avoid_delta_q10.csv,tramadol
NCT04880161,NCT04880161_avoid_delta_q10.csv,trametinib
NCT04880161,NCT04880161_avoid_delta_q10.csv,tranexamic_acid
NCT04880161,NCT04880161_avoid_delta_q10.csv,triclabendazole
NCT04880161,NCT04880161_avoid_delta_q10.csv,triclosan
NCT04880161,NCT04880161_avoid_delta_q10.csv,trilaciclib
NCT04880161,NCT04880161_avoid_delta_q10.csv,trimetazidine
NCT04880161,NCT04880161_avoid_delta_q10.csv,tripelennamine
NCT04880161,NCT04880161_avoid_delta_q10.csv,triptorelin
NCT04880161,NCT04880161_avoid_delta_q10.csv,tucatinib
NCT04880161,NCT04880161_avoid_delta_q10.csv,tyrosine
NCT04880161,NCT04880161_avoid_delta_q10.csv,uridine_triacetate
NCT04880161,NCT04880161_avoid_delta_q10.csv,vandetanib
NCT04880161,NCT04880161_avoid_delta_q10.csv,vardenafil
NCT04880161,NCT04880161_avoid_delta_q10.csv,varenicline
NCT04880161,NCT04880161_avoid_delta_q10.csv,vemurafenib
NCT04880161,NCT04880161_avoid_delta_q10.csv,venetoclax
NCT04880161,NCT04880161_avoid_delta_q10.csv,veralipride
NCT04880161,NCT04880161_avoid_delta_q10.csv,vigabatrin
NCT04880161,NCT04880161_avoid_delta_q10.csv,vinblastine
NCT04880161,NCT04880161_avoid_delta_q10.csv,vinorelbine
NCT04880161,NCT04880161_avoid_delta_q10.csv,vismodegib
NCT04880161,NCT04880161_avoid_delta_q10.csv,vorinostat
NCT04880161,NCT04880161_avoid_delta_q10.csv,vortioxetine
NCT04880161,NCT04880161_avoid_delta_q10.csv,warfarin
NCT04880161,NCT04880161_avoid_delta_q10.csv,zanubrutinib
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,acenocoumarol
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,acetylcholine
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,adenosine
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,afatinib
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,amifostine
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,amlodipine
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,amsacrine
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,apixaban
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,arsenic_trioxide
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,ascorbic_acid
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,axitinib
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,azacitidine
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,azilsartan_medoxomil
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,belinostat
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,bendamustine
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,benzoyl_peroxide
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,binimetinib
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,bivalirudin
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,bortezomib
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,brexpiprazole
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,brigatinib
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,butoconazole
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,canagliflozin
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,capecitabine
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,capivasertib
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,capmatinib
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,carboplatin
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,carmustine
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,ciclopirox
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,cilostazol
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,cisplatin
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,clofarabine
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,copanlisib
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,copper
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,crizotinib
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,cytarabine
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,dacarbazine
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,dacomitinib
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,decitabine
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,deferiprone
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,delafloxacin
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,deoxycholic_acid
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,dipyridamole
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,docetaxel
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,donepezil
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,doxorubicin
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,econazole
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,edaravone
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,entrectinib
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,epirubicin
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,eptifibatide
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,erlotinib
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,ethionamide
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,ethosuximide
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,etoposide
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,everolimus
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,flucloxacillin
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,fluorouracil
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,fulvestrant
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,galantamine
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,gatifloxacin
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,gefitinib
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,goserelin
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,hydroxocobalamin
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,idarubicin
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,idebenone
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,ifosfamide
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,indacaterol
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,indocyanine_green_ac
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,ipragliflozin
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,irinotecan
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,isoflurophate
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,isradipine
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,ketoconazole
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,lapatinib
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,levetiracetam
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,linagliptin
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,lincomycin
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,linezolid
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,lomustine
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,lovastatin
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,lurasidone
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,malathion
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,meclizine
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,melphalan
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,memantine
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,miconazole
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,midostaurin
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,miltefosine
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,mitomycin
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,mitoxantrone
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,molsidomine
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,moxifloxacin
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,nafcillin
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,naftifine
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,neratinib
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,nicardipine
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,nicorandil
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,nimodipine
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,nintedanib
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,niraparib
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,olaparib
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,olmutinib
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,omadacycline
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,osimertinib
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,oxacillin
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,oxaliplatin
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,paclitaxel
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,pazopanib
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,perhexiline
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,permethrin
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,phenazopyridine
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,phenol
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,phylloquinone
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,physostigmine
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,pimecrolimus
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,piracetam
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,pitavastatin
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,prasugrel
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,procarbazine
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,quizartinib
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,raloxifene
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,ramelteon
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,regadenoson
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,resveratrol
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,riboflavin
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,riociguat
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,rivaroxaban
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,rizatriptan
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,romidepsin
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,rosuvastatin
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,ruboxistaurin
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,rucaparib
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,secnidazole
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,selexipag
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,sirolimus
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,sorafenib
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,staurosporine
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,streptomycin
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,streptozocin
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,sunitinib
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,tadalafil
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,tavaborole
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,tazemetostat
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,temozolomide
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,temsirolimus
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,terconazole
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,tigecycline
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,tirofiban
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,tivozanib
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,topotecan
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,tranexamic_acid
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,trimetazidine
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,triptorelin
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,tyrosine
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,uridine_triacetate
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,vancomycin
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,vardenafil
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,varenicline
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,vinorelbine
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,vorinostat
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,warfarin
NCT04880161,NCT04880161_avoid_primary_composite_q10.csv,zanubrutinib
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,abemaciclib
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,abiraterone
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,acalabrutinib
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,acamprosate
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,acarbose
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,acemetacin
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,acenocoumarol
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,acetaminophen
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,acetylcholine
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,acetylcysteine
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,acetylsalicylic_acid
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,acrivastine
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,adapalene
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,adefovir_dipivoxil
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,adenosine
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,afatinib
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,alectinib
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,alendronic_acid
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,allopurinol
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,alogliptin
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,alpelisib
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,alprazolam
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,ambenonium
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,ambrisentan
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,amifostine
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,aminobenzoic_acid
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,aminoglutethimide
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,aminolevulinic_acid
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,aminophenazone
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,aminosalicylic_acid
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,amiodarone
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,amlexanox
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,amlodipine
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,amoxapine
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,amprenavir
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,amrinone
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,amsacrine
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,anagrelide
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,anastrozole
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,anthralin
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,apixaban
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,apremilast
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,arformoterol
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,arsenic_trioxide
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,articaine
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,ascorbic_acid
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,astemizole
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,ataluren
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,atomoxetine
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,atorvastatin
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,atp
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,atropine
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,avatrombopag
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,avibactam
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,axitinib
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,azacitidine
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,azapropazone
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,azatadine
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,azelaic_acid
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,azelastine
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,azilsartan_medoxomil
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,balsalazide
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,baricitinib
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,bazedoxifene
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,bedaquiline
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,belinostat
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,bendamustine
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,bendazac
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,benfluorex
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,benoxaprofen
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,benperidol
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,bentiromide
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,benzatropine
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,benzbromarone
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,benzethonium
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,benzocaine
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,benzoyl_peroxide
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,benzphetamine
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,benzthiazide
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,benzydamine
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,benzylpenicillin
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,bepridil
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,beta_carotene
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,betazole
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,bethanechol
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,bethanidine
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,bexarotene
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,bicalutamide
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,bifonazole
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,bimatoprost
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,binimetinib
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,biotin
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,bisacodyl
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,bisindolylmaleimide_
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,bithionol
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,bivalirudin
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,boceprevir
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,bortezomib
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,bosentan
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,bosutinib
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,brexpiprazole
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,brigatinib
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,bromfenac
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,bromperidol
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,buclizine
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,bufexamac
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,buflomedil
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,bupivacaine
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,bupropion
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,buserelin
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,busulfan
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,butamben
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,butenafine
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,butoconazole
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,cabozantinib
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,calcipotriol
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,canagliflozin
NCT04880161,NCT04880161_avoid_secondary_guard_q20.csv,capecitabine
